iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KNA,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,26444.96838,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KNA,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,2.150261,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KNA,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,310.724676,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KNA,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KNA,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,9269.505893,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KNA,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,26667.939768,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KNA,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,2.147981,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KNA,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,313.416446,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KNA,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KNA,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,9349.603318,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KNA,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,26898.758472,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KNA,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,2.165822,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KNA,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,319.509205,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KNA,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KNA,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,9528.207810000002,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KNA,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,27418.527252,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KNA,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,2.196038,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KNA,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,319.737749,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KNA,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KNA,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,9542.726112,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KNA,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,27445.813380000003,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KNA,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,2.226676,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KOR,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,621777.9361,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KOR,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,18202685.09461,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KOR,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,53019257.429856,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KOR,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,2992.086354,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KOR,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,634705.3402,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KOR,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,18578802.47608,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KOR,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,54119256.044448,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KOR,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,3045.4828319999997,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KOR,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,653036.4187,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KOR,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,19109592.53693,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KOR,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,55676520.388608,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KOR,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,3111.595522,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KOR,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,661967.9369000001,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KOR,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,19373747.352130003,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KOR,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,56440787.11996801,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KOR,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,3164.698562,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KOR,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,667120.9236,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KOR,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,19520896.20584,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KOR,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,56876492.416704,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KOR,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,3175.510736,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KOR,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,793307.0875,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KOR,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,23050827.774655,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KOR,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,67472861.545128,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KOR,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,3163.129527,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KOR,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,833763.7346,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KOR,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,24192679.181465,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KOR,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,70880250.980904,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KOR,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,3197.3381609999997,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KOR,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,836018.8831000001,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KOR,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KOR,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,24264986.666875,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KOR,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,71078812.20372002,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KOR,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,3231.9167549999997,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KWT,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,36828.10444,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KWT,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1097213.2023099998,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KWT,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,3159337.8951839996,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KWT,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,249.155766,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
KWT,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,37644.19011,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KWT,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1121819.507765,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KWT,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,3229638.3720959993,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KWT,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,255.781829,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
KWT,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,37609.09943,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KWT,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1122033.531175,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KWT,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,3227882.802096,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KWT,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,260.297159,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
KWT,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,35532.80899,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KWT,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1065329.100575,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KWT,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,3054900.704208,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KWT,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,265.699807,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KWT,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,35883.57815,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KWT,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1075522.92946,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KWT,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,3084736.2011760003,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KWT,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,267.10468399999996,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KWT,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,37779.83038,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KWT,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1128436.388725,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KWT,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,3243840.470616,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KWT,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,266.419389,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KWT,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,39896.94209,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KWT,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1188630.48873,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KWT,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,3422589.3736560005,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KWT,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,269.872114,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
KWT,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,42057.23822,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KWT,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
KWT,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1250045.610185,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KWT,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,3604977.58092,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KWT,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,273.36958500000003,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
LAO,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,34525.978449999995,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
LAO,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1050656.3824099998,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
LAO,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,2983794.462456,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
LAO,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,316.713154,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
LAO,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,35067.64799,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
LAO,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1067011.79286,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
LAO,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,3030478.8816239997,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
LAO,waste,wastewater-treatment-and-discharge,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,321.19867600000003,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.885299
LAO,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,35573.40432,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
LAO,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1082430.02145,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
LAO,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,3074214.721104,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
LAO,waste,wastewater-treatment-and-discharge,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,325.94226599999996,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:18.176047
LAO,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,44318.7433,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.946851
LAO,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1328597.3702650005,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.946851
LAO,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,3810116.155224,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.946851
LAO,waste,wastewater-treatment-and-discharge,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,330.83984100000004,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.946851
LAO,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,46646.578089999995,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
LAO,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1394365.44904,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
LAO,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,4006240.760712,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
LAO,waste,wastewater-treatment-and-discharge,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,333.061368,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
LAO,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,47201.71923,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
LAO,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1411166.0564,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
LAO,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,4054124.529816,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
LAO,waste,wastewater-treatment-and-discharge,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,337.803464,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
LAO,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,47739.608689999994,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
LAO,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1427344.7477099998,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
LAO,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,4100420.812824,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
LAO,waste,wastewater-treatment-and-discharge,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,342.021526,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:12:51.254968
LAO,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,48266.606770000006,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.526384
LAO,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
LAO,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1443232.43793,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.526384
LAO,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,4145816.124792,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.526384
LAO,waste,wastewater-treatment-and-discharge,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,346.292258,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.526384
LBN,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,24873.05077,tonnes,annual,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
LBN,waste,wastewater-treatment-and-discharge,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
